connectivity,F1,SI,homogeneity,RI,ARI,MI,NMI,AMI,CS,V,FMI,S,DB,segment,stream,size
0.0,1.0,0.6629883176571487,0.0,0.7545545545545546,-0.006181146025878004,0.0,0.0,-0.08126265652813604,0.0,0.0,0.03018615727648038,90055.80749325141,0.5488341627123632,7,2,10
0.0,1.0,0.6320834247894558,0.0,0.7545545545545546,-0.006181146025878004,0.0,0.0,-0.08126265652813673,0.0,0.0,0.03018615727648038,78661.67665530115,0.5664934488380735,8,2,10
0.0,1.0,0.61674370303904,0.0,0.7741741741741742,-0.006899879372738239,0.0,0.0,-0.08098638544729146,0.0,0.0,0.027029495135979437,75849.54880900194,0.6053414180759288,9,2,10
254.33333333333331,1.0,0.8751482085171947,0.29929696861007477,0.5168188188188189,0.21551909980931988,0.4510972883835591,0.46070602154986684,0.4595927896940097,1.0000000000000016,0.4607060215498668,0.5747258029988974,11321.30243953205,0.1434776244974311,0,2,100
0.0,1.0,,0.0,0.24684684684684685,0.0,0.0,0.0,0.0,1.0,0.0,0.4968368412737192,,,1,2,100
0.0,1.0,,0.0,0.23803803803803802,0.0,0.0,0.0,0.0,1.0,0.0,0.48789142033657246,,,2,2,100
0.0,1.0,,0.0,0.23763763763763765,0.0,0.0,0.0,0.0,1.0,0.0,0.4874809100238056,,,3,2,100
0.0,1.0,,0.0,0.25345345345345344,0.0,0.0,0.0,0.0,1.0,0.0,0.503441608782442,,,4,2,100
0.0,1.0,,0.0,0.22502502502502503,0.0,0.0,0.0,0.0,1.0,0.0,0.47436802698435004,,,5,2,100
1.0,1.0,0.835359808890822,1.493615663024115e-16,0.33152352352352354,-0.0004114650953760112,2.220446049250313e-16,2.451218802811562e-16,-0.002262408634218784,6.830397870689366e-16,2.451218802811562e-16,0.44051426382730974,4036.2536720107087,0.2711570367941241,6,2,100
0.0,1.0,0.7516420643732615,0.0,0.6828428428428428,-0.004137314057845498,0.0,0.0,-0.009044512257385576,0.0,0.0,0.17167003601025232,18420.251866663668,0.46231632715457355,7,2,100
0.0,1.0,0.69170131654124,0.0,0.7096296296296296,-0.004758100753906835,0.0,0.0,-0.009680584902416281,0.0,0.0,0.14871243688615843,29563.843478168303,0.5294092886664703,8,2,100
0.0,1.0,0.672659349781571,0.0,0.7203603603603603,-0.005028878128463917,0.0,0.0,-0.009596575041151046,0.0,0.0,0.14409694520970362,10087.30527958664,0.5521031003046956,9,2,100
254.33333333333331,1.0,0.8751482085171947,0.29929696861007477,0.5168188188188189,0.21551909980931988,0.4510972883835591,0.46070602154986684,0.4595927896940097,1.0000000000000016,0.4607060215498668,0.5747258029988974,11321.30243953205,0.1434776244974311,0,2,500
0.0,1.0,,0.0,0.23643643643643644,0.0,0.0,0.0,0.0,1.0,0.0,0.48624729967007163,,,1,2,500
0.0,1.0,,0.0,0.23023023023023023,0.0,0.0,0.0,0.0,1.0,0.0,0.4798231239011207,,,2,2,500
0.0,1.0,,0.0,0.22994994994994994,0.0,0.0,0.0,0.0,1.0,0.0,0.4795309687079135,,,3,2,500
0.0,1.0,,0.0,0.23765365365365365,0.0,0.0,0.0,0.0,1.0,0.0,0.48749733707339743,,,4,2,500
0.0,1.0,,0.0,0.22308708708708708,0.0,0.0,0.0,0.0,1.0,0.0,0.47232095770470217,,,5,2,500
0.0,1.0,,0.0,0.23272072072072073,0.0,0.0,0.0,0.0,1.0,0.0,0.4824113604805765,,,6,2,500
0.0,1.0,0.690705674212991,0.0,0.4994994994994995,-0.001533141720159698,0.0,0.0,-0.001815803607054535,0.0,0.0,0.34120224404263555,3030.3544818268747,0.5414614078352031,7,2,500
0.0,1.0,0.6687108616658666,0.0,0.4994994994994995,-0.0015409173195670802,0.0,0.0,-0.0018109303580161776,0.0,0.0,0.338347642950296,2723.5993687968125,0.5614452954053133,8,2,500
0.0,1.0,0.6831329526457635,0.0,0.4994994994994995,-0.0015279045043082903,0.0,0.0,-0.001822853007075422,0.0,0.0,0.34311158686407656,2774.4010521978175,0.5393167161853206,9,2,500
254.33333333333331,1.0,0.8751482085171947,0.29929696861007477,0.5168188188188189,0.21551909980931988,0.4510972883835591,0.46070602154986684,0.4595927896940097,1.0000000000000016,0.4607060215498668,0.5747258029988974,11321.30243953205,0.1434776244974311,0,2,1000
0.0,1.0,,0.0,0.23453253253253253,0.0,0.0,0.0,0.0,1.0,0.0,0.48428558984604586,,,1,2,1000
0.0,1.0,,0.0,0.22693893893893893,0.0,0.0,0.0,0.0,1.0,0.0,0.47638108583248656,,,2,2,1000
0.0,1.0,,0.0,0.23581181181181182,0.0,0.0,0.0,0.0,1.0,0.0,0.48560458380436633,,,3,2,1000
0.0,1.0,,0.0,0.23711511511511513,0.0,0.0,0.0,0.0,1.0,0.0,0.48694467356683874,,,4,2,1000
0.0,1.0,,0.0,0.2282902902902903,0.0,0.0,0.0,0.0,1.0,0.0,0.47779733181579226,,,5,2,1000
0.0,1.0,,0.0,0.2397017017017017,0.0,0.0,0.0,0.0,1.0,0.0,0.4895934044712017,,,6,2,1000
0.0,1.0,,0.0,0.2363863863863864,0.0,0.0,0.0,0.0,1.0,0.0,0.4861958313132543,,,7,2,1000
0.0,1.0,,0.0,0.2324264264264264,0.0,0.0,0.0,0.0,1.0,0.0,0.48210623977130435,,,8,2,1000
0.0,1.0,,0.0,0.23726926926926928,0.0,0.0,0.0,0.0,1.0,0.0,0.48710293498322227,,,9,2,1000
